"0";"8";"1000";"1000";"1.3995579744876467";"0.0098127320234198"
"0";"8";"1000";"10000";"1.3995586262374313";"0.0545282299863175"
"0";"8";"1000";"100000";"1.3995586327549276";"0.4880402979906648"
"0";"8";"10000";"1000";"1.3995586262374311";"0.0641322039882652"
"0";"8";"10000";"10000";"1.3995592779875194";"0.5354378529882524"
"0";"8";"10000";"100000";"1.3995592845050175";"4.5490781709959265"
"0";"8";"100000";"1000";"1.3995586327549265";"0.5236337060050573"
"0";"8";"100000";"10000";"1.3995592845050169";"4.8274820990045555"
"0";"8";"100000";"100000";"1.3995592910225181";"47.2987426059844438"
"0";"4";"1000";"1000";"1.3995579744876465";"0.0059795729757752"
"0";"4";"1000";"10000";"1.3995586262374311";"0.0570456020068377"
"0";"4";"1000";"100000";"1.3995586327549270";"1.0385449230088852"
"0";"4";"10000";"1000";"1.3995586262374320";"0.0656973059813026"
"0";"4";"10000";"10000";"1.3995592779875212";"0.6014094099809881"
"0";"4";"10000";"100000";"1.3995592845050195";"6.8188473920163233"
"0";"4";"100000";"1000";"1.3995586327549274";"0.8423732029914390"
"0";"4";"100000";"10000";"1.3995592845050169";"6.4604268470138777"
"0";"4";"100000";"100000";"1.3995592910225174";"66.6471249510068446"
"0";"2";"1000";"1000";"1.3995579744876478";"0.0088933540100697"
"0";"2";"1000";"10000";"1.3995586262374307";"0.0918110100028571"
"0";"2";"1000";"100000";"1.3995586327549265";"0.8538971260131802"
"0";"2";"10000";"1000";"1.3995586262374338";"0.0927984800073318"
"0";"2";"10000";"10000";"1.3995592779875166";"0.9635245919926092"
"0";"2";"10000";"100000";"1.3995592845050155";"8.9146771719970275"
"0";"2";"100000";"1000";"1.3995586327549390";"0.9246936849958729"
"0";"2";"100000";"10000";"1.3995592845050109";"8.7508556450193282"
"0";"2";"100000";"100000";"1.3995592910225245";"94.9275412219867576"
"0";"1";"1000";"1000";"1.3995579744876461";"0.0140437410154846"
"0";"1";"1000";"10000";"1.3995586262374324";"0.1500348790141288"
"0";"1";"1000";"100000";"1.3995586327549276";"1.5551360610115808"
"0";"1";"10000";"1000";"1.3995586262374244";"0.1602484149916563"
"0";"1";"10000";"10000";"1.3995592779875192";"1.2953077569836751"
"0";"1";"10000";"100000";"1.3995592845050118";"13.1188190040120389"
"0";"1";"100000";"1000";"1.3995586327549481";"1.2517154960078187"
"0";"1";"100000";"10000";"1.3995592845050111";"12.3996014359872788"
"0";"1";"100000";"100000";"1.3995592910225192";"124.1266912480059545"
"1";"8";"1000";"1000";"1.3995579744876467";"0.0041417789761908"
"1";"8";"1000";"10000";"1.3995586262374315";"0.0362808009958826"
"1";"8";"1000";"100000";"1.3995586327549274";"0.4220808300015051"
"1";"8";"10000";"1000";"1.3995586262374309";"0.0378871610155329"
"1";"8";"10000";"10000";"1.3995592779875197";"0.4402987509965897"
"1";"8";"10000";"100000";"1.3995592845050175";"4.0166637939983048"
"1";"8";"100000";"1000";"1.3995586327549265";"0.4696601309988182"
"1";"8";"100000";"10000";"1.3995592845050169";"3.9602116660098545"
"1";"8";"100000";"100000";"1.3995592910225181";"42.8852809889940545"
"1";"4";"1000";"1000";"1.3995579744876465";"0.0066660739830695"
"1";"4";"1000";"10000";"1.3995586262374311";"0.0532268590177409"
"1";"4";"1000";"100000";"1.3995586327549270";"0.6300727570196614"
"1";"4";"10000";"1000";"1.3995586262374320";"0.0617748599906918"
"1";"4";"10000";"10000";"1.3995592779875212";"0.6559329449955840"
"1";"4";"10000";"100000";"1.3995592845050195";"6.3067447159846779"
"1";"4";"100000";"1000";"1.3995586327549276";"1.0686752729816362"
"1";"4";"100000";"10000";"1.3995592845050167";"6.2019034260010812"
"1";"4";"100000";"100000";"1.3995592910225174";"65.8320413079927675"
"1";"2";"1000";"1000";"1.3995579744876478";"0.0092473429976963"
"1";"2";"1000";"10000";"1.3995586262374307";"0.0887178239936475"
"1";"2";"1000";"100000";"1.3995586327549265";"0.9766856220085174"
"1";"2";"10000";"1000";"1.3995586262374338";"0.1168403020128608"
"1";"2";"10000";"10000";"1.3995592779875166";"1.1758791379979812"
"1";"2";"10000";"100000";"1.3995592845050155";"9.4793539450038224"
"1";"2";"100000";"1000";"1.3995586327549390";"0.8967507139896043"
"1";"2";"100000";"10000";"1.3995592845050109";"8.9600648400082719"
"1";"2";"100000";"100000";"1.3995592910225245";"85.9758108599926345"
"1";"1";"1000";"1000";"1.3995579744876461";"0.0171720939979423"
"1";"1";"1000";"10000";"1.3995586262374324";"0.1232085280062165"
"1";"1";"1000";"100000";"1.3995586327549276";"1.2070189040096011"
"1";"1";"10000";"1000";"1.3995586262374244";"0.1209099449915811"
"1";"1";"10000";"10000";"1.3995592779875192";"1.2178774010099005"
"1";"1";"10000";"100000";"1.3995592845050118";"12.3476866059936583"
"1";"1";"100000";"1000";"1.3995586327549481";"1.2128017670183908"
"1";"1";"100000";"10000";"1.3995592845050111";"12.8403891960042529"
"1";"1";"100000";"100000";"1.3995592910225192";"124.1138597649987787"
"2";"8";"1000";"1000";"1.3995579744876465";"0.0093069739814382"
"2";"8";"1000";"10000";"1.3995586262374313";"0.0405763759918045"
"2";"8";"1000";"100000";"1.3995586327549274";"0.4422759220178705"
"2";"8";"10000";"1000";"1.3995586262374309";"0.0419621010078117"
"2";"8";"10000";"10000";"1.3995592779875197";"0.4771213339990936"
"2";"8";"10000";"100000";"1.3995592845050173";"4.0798262449970935"
"2";"8";"100000";"1000";"1.3995586327549265";"0.4528819709958043"
"2";"8";"100000";"10000";"1.3995592845050171";"4.4463102350127883"
"2";"8";"100000";"100000";"1.3995592910225181";"42.4002718819829170"
"2";"4";"1000";"1000";"1.3995579744876465";"0.0060233559925109"
"2";"4";"1000";"10000";"1.3995586262374311";"0.0596410620200913"
"2";"4";"1000";"100000";"1.3995586327549270";"0.8301680769945960"
"2";"4";"10000";"1000";"1.3995586262374320";"0.0553161679999903"
"2";"4";"10000";"10000";"1.3995592779875212";"0.9577704780094791"
"2";"4";"10000";"100000";"1.3995592845050195";"5.6508310760254972"
"2";"4";"100000";"1000";"1.3995586327549274";"0.5711845530022401"
"2";"4";"100000";"10000";"1.3995592845050169";"7.3278258719947189"
"2";"4";"100000";"100000";"1.3995592910225174";"63.9953750709828455"
"2";"2";"1000";"1000";"1.3995579744876478";"0.0082890889898408"
"2";"2";"1000";"10000";"1.3995586262374307";"0.0911737780261319"
"2";"2";"1000";"100000";"1.3995586327549265";"0.7739663719839882"
"2";"2";"10000";"1000";"1.3995586262374338";"0.0753251429996453"
"2";"2";"10000";"10000";"1.3995592779875166";"0.7553873069991823"
"2";"2";"10000";"100000";"1.3995592845050155";"8.0398577650194056"
"2";"2";"100000";"1000";"1.3995586327549390";"0.8331575429765508"
"2";"2";"100000";"10000";"1.3995592845050109";"9.1085917649907060"
"2";"2";"100000";"100000";"1.3995592910225245";"82.9693726469995454"
"2";"1";"1000";"1000";"1.3995579744876461";"0.0144801360147540"
"2";"1";"1000";"10000";"1.3995586262374324";"0.1321880749892443"
"2";"1";"1000";"100000";"1.3995586327549276";"1.2300792690075468"
"2";"1";"10000";"1000";"1.3995586262374244";"0.1218787689867895"
"2";"1";"10000";"10000";"1.3995592779875192";"1.2091691349924076"
"2";"1";"10000";"100000";"1.3995592845050118";"12.7794083659828175"
"2";"1";"100000";"1000";"1.3995586327549481";"1.1806255200062878"
"2";"1";"100000";"10000";"1.3995592845050111";"11.9977304380154237"
"2";"1";"100000";"100000";"1.3995592910225192";"122.2118101710220799"
"3";"8";"1000";"1000";"1.3995579744876467";"0.0039693569997326"
"3";"8";"1000";"10000";"1.3995586262374313";"0.0364222519856412"
"3";"8";"1000";"100000";"1.3995586327549274";"0.3961382560082711"
"3";"8";"10000";"1000";"1.3995586262374309";"0.0395991140103433"
"3";"8";"10000";"10000";"1.3995592779875192";"0.5207413820025977"
"3";"8";"10000";"100000";"1.3995592845050173";"3.9106464240176138"
"3";"8";"100000";"1000";"1.3995586327549265";"0.4445177190063987"
"3";"8";"100000";"10000";"1.3995592845050169";"4.0474459899996873"
"3";"8";"100000";"100000";"1.3995592910225181";"41.1281045519863255"
"3";"4";"1000";"1000";"1.3995579744876465";"0.0070521330053452"
"3";"4";"1000";"10000";"1.3995586262374311";"0.0725150910147931"
"3";"4";"1000";"100000";"1.3995586327549270";"0.4992997700173873"
"3";"4";"10000";"1000";"1.3995586262374320";"0.0779760000004899"
"3";"4";"10000";"10000";"1.3995592779875212";"0.8804187630012166"
"3";"4";"10000";"100000";"1.3995592845050195";"6.4909919439814985"
"3";"4";"100000";"1000";"1.3995586327549276";"0.5653469859971665"
"3";"4";"100000";"10000";"1.3995592845050167";"6.4526932300068438"
"3";"4";"100000";"100000";"1.3995592910225172";"57.8287672860024031"
"3";"2";"1000";"1000";"1.3995579744876478";"0.0084342579939403"
"3";"2";"1000";"10000";"1.3995586262374307";"0.0751236329961102"
"3";"2";"1000";"100000";"1.3995586327549265";"0.7262496740149800"
"3";"2";"10000";"1000";"1.3995586262374338";"0.0883906099770684"
"3";"2";"10000";"10000";"1.3995592779875166";"1.0399186490103602"
"3";"2";"10000";"100000";"1.3995592845050155";"8.0693107219994999"
"3";"2";"100000";"1000";"1.3995586327549390";"1.2821063580049668"
"3";"2";"100000";"10000";"1.3995592845050109";"8.5889621169771999"
"3";"2";"100000";"100000";"1.3995592910225245";"83.9598878989927471"
"3";"1";"1000";"1000";"1.3995579744876461";"0.0144803430011962"
"3";"1";"1000";"10000";"1.3995586262374324";"0.1194913059880491"
"3";"1";"1000";"100000";"1.3995586327549276";"1.2123571989941411"
"3";"1";"10000";"1000";"1.3995586262374244";"0.1234561629826203"
"3";"1";"10000";"10000";"1.3995592779875192";"1.3224662140128203"
"3";"1";"10000";"100000";"1.3995592845050118";"12.3500097350042779"
"3";"1";"100000";"1000";"1.3995586327549481";"1.1975827839924023"
"3";"1";"100000";"10000";"1.3995592845050111";"12.4047292280010879"
"3";"1";"100000";"100000";"1.3995592910225192";"122.6374206540058367"
"4";"8";"1000";"1000";"1.3995579744876467";"0.0038183760188986"
"4";"8";"1000";"10000";"1.3995586262374315";"0.0328153739974368"
"4";"8";"1000";"100000";"1.3995586327549274";"0.3908612540108152"
"4";"8";"10000";"1000";"1.3995586262374311";"0.0402908599935472"
"4";"8";"10000";"10000";"1.3995592779875194";"0.4557015309983399"
"4";"8";"10000";"100000";"1.3995592845050173";"3.9712903629988432"
"4";"8";"100000";"1000";"1.3995586327549265";"0.4303791309939697"
"4";"8";"100000";"10000";"1.3995592845050171";"4.8167440420074854"
"4";"8";"100000";"100000";"1.3995592910225181";"44.9010267280100379"
"4";"4";"1000";"1000";"1.3995579744876465";"0.0062619219825137"
"4";"4";"1000";"10000";"1.3995586262374311";"0.0528145510179456"
"4";"4";"1000";"100000";"1.3995586327549270";"0.6573932059982326"
"4";"4";"10000";"1000";"1.3995586262374320";"0.0625939989986364"
"4";"4";"10000";"10000";"1.3995592779875212";"0.7193688349798322"
"4";"4";"10000";"100000";"1.3995592845050195";"6.4639821379969362"
"4";"4";"100000";"1000";"1.3995586327549274";"0.6680863850051537"
"4";"4";"100000";"10000";"1.3995592845050167";"6.3676622380153276"
"4";"4";"100000";"100000";"1.3995592910225174";"59.9372984200017527"
"4";"2";"1000";"1000";"1.3995579744876478";"0.0085490749916062"
"4";"2";"1000";"10000";"1.3995586262374307";"0.0784309220034629"
"4";"2";"1000";"100000";"1.3995586327549265";"1.3572726899874397"
"4";"2";"10000";"1000";"1.3995586262374338";"0.0855666870193090"
"4";"2";"10000";"10000";"1.3995592779875166";"1.0118865469994489"
"4";"2";"10000";"100000";"1.3995592845050155";"8.9872438109887298"
"4";"2";"100000";"1000";"1.3995586327549390";"0.8829791800235398"
"4";"2";"100000";"10000";"1.3995592845050109";"8.8270709119969979"
"4";"2";"100000";"100000";"1.3995592910225245";"83.0401222599903122"
"4";"1";"1000";"1000";"1.3995579744876461";"0.0144069319940172"
"4";"1";"1000";"10000";"1.3995586262374324";"0.1446965340001043"
"4";"1";"1000";"100000";"1.3995586327549276";"1.4558829939924181"
"4";"1";"10000";"1000";"1.3995586262374244";"0.1264681030006614"
"4";"1";"10000";"10000";"1.3995592779875192";"1.2784051759808790"
"4";"1";"10000";"100000";"1.3995592845050118";"12.4634780269989278"
"4";"1";"100000";"1000";"1.3995586327549481";"1.3765209510165732"
"4";"1";"100000";"10000";"1.3995592845050111";"12.9555876550148241"
"4";"1";"100000";"100000";"1.3995592910225192";"123.6581436029809993"
